allegation_id,race,allegation_category_id,judge,settlement_num
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,75,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87726,Black,99,Lefkow,3091
87727,Hispanic,98,Conlon,2165
87727,Hispanic,98,Conlon,2165
87727,Hispanic,98,Conlon,2165
87727,Hispanic,98,Conlon,2165
87727,Hispanic,98,Conlon,2165
87727,Hispanic,98,Conlon,2165
87727,Hispanic,98,Conlon,2165
87727,Hispanic,98,Conlon,2165
87727,Hispanic,98,Conlon,2165
87727,Hispanic,98,Conlon,2165
87727,Hispanic,98,Conlon,2165
87727,Hispanic,98,Conlon,2165
87728,Black,204,Grady,17000
87728,Black,204,Grady,17000
87728,Black,204,Grady,17000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87729,Black,109,Grady,5000
87732,Black,204,"",60000
87733,Black,75,"",56750
87733,Black,75,"",56750
87733,Black,75,"",56750
87733,Black,75,"",56750
87735,Black,72,"",10000
87735,Black,72,"",10000
87737,Black,208,"",1000
87738,White,107,"",75000
87738,White,107,"",75000
87738,White,107,"",75000
87738,White,107,"",75000
87738,White,107,"",75000
87738,White,107,"",75000
87738,White,107,"",75000
87738,White,107,"",75000
87738,White,107,"",75000
87738,White,107,"",75000
87741,"",204,"",8000
87742,Black,204,"",3000000
87742,Black,204,"",3000000
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90737,Black,101,Kendall,5467250
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
90738,Black,106,Kendall,1135000
